org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,52955,10000,42955,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
"Kobayashi, Sugita & Goda",29400,0,29400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
State of Hawaii,21491,0,21491,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Nan Inc,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Hawaiian Electric,20100,0,20100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Alexander & Baldwin,18900,4000,14900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
University of Hawaii,18888,0,18888,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Covington & Burling,17250,15000,2250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Cooney & Conway,17200,0,17200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
Intellectual Ventures LLC,16500,16500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2022,N00028139
