org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,25600,0,25600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
JStreetPAC,16010,0,16010,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
DreamWorks Animation SKG,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
Elect Democratic Women,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
Fox Corp,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
International Assn of Fire Fighters,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049460&cycle=2022,N00049460
