org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,78000,0,78000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
University of Pennsylvania,21950,0,21950,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
Ballard Spahr LLP,16400,7500,8900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
Comcast Corp,13100,10000,3100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
King & Spalding,13050,2500,10550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
NASDAQ Inc,13000,5000,8000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
Schroeder Consulting,11000,0,11000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
National Assn of Realtors,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
Wells Fargo,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042894&cycle=2022,N00042894
