org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,28900,10000,18900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Capital City Consulting,23800,0,23800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Lennar Corp,18400,0,18400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Ashbritt Environmental,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
CDR Maguire Inc,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Lsn Partners,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Tetra Tech,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
US Sugar,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
Adelanto Healthcare Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
David Mancini & Sons,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050596&cycle=2022,N00050596
