org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,25277,7900,17377,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
"Welsh, Carson et al",23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
House Freedom Fund,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Moran Wealth Management,14100,0,14100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Kirkland & Ellis,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
1A AUTO INC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Investments Ltd,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Sunshine Gasoline Distributors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Trian Fund Management,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
Advocate Radiation Oncology,11400,0,11400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034016&cycle=2022,N00034016
