org_name,total,pacs,indivs,cycle,source,cid
"Adler, Pollock & Sheehan",49950,0,49950,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
AmeriPAC: The Fund for a Greater America,37300,10000,27300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
"Hinckley, Allen & Snyder",21675,0,21675,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Brown University,19900,0,19900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Motley Rice LLC,18700,0,18700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Savage Law Partners LLP,17100,0,17100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
JStreetPAC,16496,16,16480,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Block & Leviton,15500,0,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Residential Properties Ltd,15450,0,15450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
Locke Lord LLP,14925,0,14925,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050458&cycle=2022,N00050458
