org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,107000,0,107000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
American Israel Public Affairs Cmte,46799,7900,38899,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Republican Jewish Coalition,36523,2500,34023,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Blackstone Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Hager Pacific Properties,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Stephens Inc,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Seville Classics,13984,0,13984,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Spencer Enterprises,12350,0,12350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
New York Life Insurance,12050,10000,2050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
Adobe Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042386&cycle=2022,N00042386
