org_name,total,pacs,indivs,cycle,source,cid
Stephens Inc,19900,0,19900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Access Medical Clinic,12100,0,12100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Union Pacific Corp,10250,10000,250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Deere & Co,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Huck PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
National Auto Dealers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
National Beer Wholesalers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
National Cattlemen's Beef Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030770&cycle=2022,N00030770
