org_name,total,pacs,indivs,cycle,source,cid
Frontline USA,38912,10000,28912,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
Digidems PAC,34812,2712,32100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
American Israel Public Affairs Cmte,31530,7900,23630,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
AmeriPAC: The Fund for a Greater America,28800,10000,18800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
Democracy Engine,24200,0,24200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
Pro-Israel America PAC,21550,2500,19050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
Blackstone Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
Bessemer Venture Partners,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
No Labels Problem Solvers,16100,5000,11100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
US House of Representatives,14750,0,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041668&cycle=2022,N00041668
