org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,124850,2850,122000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Energy Transfer Partners,64400,0,64400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
National Republican Senatorial Cmte,47400,47400,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Ellingson Companies,44850,0,44850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
DaVita Inc,39600,4000,35600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Yancey Brothers,32400,0,32400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Alliance Coal,32166,10000,22166,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
State of North Dakota,29050,0,29050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Blackstone Group,27000,0,27000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
Marathon Oil,26500,7500,19000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2022,N00004614
