org_name,total,pacs,indivs,cycle,source,cid
"Welsh, Carson et al",109340,0,109340,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Ochsner Health System,76945,0,76945,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
NorPAC,59200,0,59200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Tellurian Inc,56500,10000,46500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Acadian Ambulance Service,50650,0,50650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Neurological Surgery Pc,48800,0,48800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
National Republican Senatorial Cmte,44600,44600,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Amedisys Inc,44575,7500,37075,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
McNa Dental Plans,42300,0,42300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
Blackstone Group,42100,0,42100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030245&cycle=2022,N00030245
