org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,35200,2100,33100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Select Medical Corp,22900,20000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Morris Iron & Steel,15000,0,15000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Massachusetts Mutual Life Insurance,14000,7500,6500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Blackstone Group,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Ballard Spahr LLP,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Finseca,11500,10000,1500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Comcast Corp,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
Sheet Metal & Air Conditioning Contractors Assn,11000,11000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
American Academy of Dermatology Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035307&cycle=2022,N00035307
