org_name,total,pacs,indivs,cycle,source,cid
Club for Growth,37400,0,37400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
House Freedom Fund,25500,10000,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Dale K Cline CPA,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Veterans Guardian VA Claim Consulting,12350,0,12350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Pavilion Development Co,11900,0,11900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Piedmont Natural Gas,11850,0,11850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Alg Senior,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Epperson Law Group PLLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Genentech Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
Genesys Global,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2022,N00044335
