org_name,total,pacs,indivs,cycle,source,cid
Arista Networks,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Laborers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Progressive PAC (Lieu),7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Supreme Solutions,7000,0,7000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
3571 Investments,6300,0,6300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Chicago Public Schools,5960,0,5960,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Com-Tel,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
Icl Inc,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
JASCO Companies,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050105&cycle=2022,N00050105
