org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,39300,7900,31400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Apollo Global Management,23100,0,23100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
JPMorgan Chase & Co,17800,10000,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Wells Fargo,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Fermat Capital Management,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Alternative Investment Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Apiject Systems,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Malkin Holdings,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
Silver Lake Partners,11200,0,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
KPMG LLP,10900,9000,1900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029070&cycle=2022,N00029070
