org_name,total,pacs,indivs,cycle,source,cid
University of Michigan,585995,0,585995,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Google Inc,253251,9000,244251,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Michigan State University,169297,0,169297,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Goldman Sachs,130655,15000,115655,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Democracy Engine,123042,0,123042,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Microsoft Corp,112756,11000,101756,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
General Motors,105703,10000,95703,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Henry Ford Health System,101228,9000,92228,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
State of Michigan,100812,0,100812,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
Ford Motor Co,95796,7500,88296,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029277&cycle=2022,N00029277
