org_name,total,pacs,indivs,cycle,source,cid
Princeton University,14550,0,14550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
Winning Strategies Washington,11755,2000,9755,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
JStreetPAC,10786,5500,5286,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
AbbVie Inc,10075,10000,75,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
International Brotherhood of Electrical Workers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
Laborers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
Machinists/Aerospace Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2022,N00036158
