org_name,total,pacs,indivs,cycle,source,cid
Amalgamated Transit Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
Communications Workers of America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
Huntington Bancshares,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
International Brotherhood of Electrical Workers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
Laborers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
Machinists/Aerospace Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042114&cycle=2022,N00042114
