org_name,total,pacs,indivs,cycle,source,cid
Cassidy Organization,12850,0,12850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Capital City Consulting,12700,0,12700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Ashley Furniture,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Cool Master Pro LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
ICI Homes,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
McCormick Drive LLC (Ronald Wanek),11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Pepin Distributing,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Lewis Bear Co,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
AD Mackinnon Family Ltd Partnereship,10700,0,10700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
Publix Super Markets,10350,6000,4350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051178&cycle=2022,N00051178
