org_name,total,pacs,indivs,cycle,source,cid
Gleim Publications,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
JB Coxwell Contracting,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Dimare Homestead,15500,0,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Red Apple Group,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Cecil W Powell & Co,12000,0,12000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Trimark Properties,11850,0,11850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Alliance & Assoc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Brown Gibbons Lang & Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
G4S Secure Solutions,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
Landscaping Sod & Beyond,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045978&cycle=2022,N00045978
