org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,21250,10000,11250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Synergi Partners,17000,0,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Security Finance,11200,0,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Mortgage Bankers Assn,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
American Financial Services Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Council of Insurance Agents & Brokers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Duke Energy,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
Ernst & Young,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042715&cycle=2022,N00042715
