org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,166445,7900,158545,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
AmeriPAC: The Fund for a Greater America,30800,10000,20800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
Digidems PAC,20300,-2900,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
Democratic Congressional Campaign Cmte,16198,4998,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
Save Democracy PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
VoteVets.org,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
With Honor PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
Communications Workers of America,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
Frontline USA,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
National Assn of Home Builders,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049636&cycle=2022,N00049636
