org_name,total,pacs,indivs,cycle,source,cid
NorPAC,349189,15500,333689,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Votesane PAC,119505,0,119505,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Lowenstein Sandler Llp,75515,0,75515,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Blackstone Group,66900,0,66900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Goldman Sachs,52785,8500,44285,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
"Carella, Byrne et al",52050,0,52050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
"Paul, Weiss et al",50750,0,50750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
IDT Corp,49900,10000,39900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Greenberg Traurig LLP,48405,7000,41405,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
Daybreak Express,48365,0,48365,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000699&cycle=2022,N00000699
