org_name,total,pacs,indivs,cycle,source,cid
No Labels Problem Solvers,162200,0,162200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
Votesane PAC,110625,7125,103500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
All County Block & Supply,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
Blackstone Group,26100,0,26100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
American Israel Public Affairs Cmte,22850,10000,12850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
Allstate Insurance,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
American Council of Engineering Cos,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
American Society of Anesthesiologists,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
Building Bridges PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
Congressional Leadership Fund,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046030&cycle=2022,N00046030
