org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,22300,0,22300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Home Depot,20500,10000,10500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Apollo Global Management,17500,0,17500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
National Air Traffic Controllers Assn,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Delta Air Lines,10250,10000,250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
AFLAC Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Congressional Black Caucus PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
Laborers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047361&cycle=2022,N00047361
