org_name,total,pacs,indivs,cycle,source,cid
Cozen O'Connor,15650,10000,5650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
University of Indiana,12825,0,12825,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
Operating Engineers Local 150,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
State of Illinois,11599,0,11599,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
Amgen Inc,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
King & Spalding,11000,6000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
Service Employees International Union,10770,10000,770,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
American Dental Assn,10250,10000,250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
Illinois Corn Growers Assn,10250,10000,250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
Abbott Laboratories,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035215&cycle=2022,N00035215
