org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,1435326,0,1435326,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
EMILY's List,405783,10000,395783,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Votesane PAC,168900,0,168900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Apollo Global Management,155200,0,155200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Crescent Capital Group,135100,0,135100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Goldman Sachs,125450,10000,115450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Blackstone Group,118900,0,118900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Arizona State University,90333,0,90333,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
DaVita Inc,79545,18500,61045,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
Ryan LLC,74750,10000,64750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033983&cycle=2022,N00033983
