org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,17475,7100,10375,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Apollo Global Management,12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Rj Machine Co,12200,0,12200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Bobby Cox Companies,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Boenker Group of Companies,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Fort Worth Oral Surgery,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Goff Capital Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Hanover Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
Hunt Consolidated,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030602&cycle=2022,N00030602
