org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,56288,2500,53788,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
State Of Oregon,50597,0,50597,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
Digidems PAC,36699,5000,31699,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
EMILY's List,31199,5000,26199,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
Democracy Engine,23099,0,23099,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
AmeriPAC: The Fund for a Greater America,20400,5000,15400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
Democratic Congressional Campaign Cmte,16447,4997,11450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
US House of Representatives,14600,0,14600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
Nike Inc,12263,5000,7263,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
Pro-Israel America PAC,12000,0,12000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049738&cycle=2022,N00049738
