org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,93450,0,93450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Bergen Pain Management,20400,0,20400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Heritage Title Co of Austin,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
"Akin, Gump et al",13250,5500,7750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Microsoft Corp,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Founders Fund,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Marcus Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Quik Drugs Pharmacy,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
Patriot Insurance (Texas),11598,0,11598,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026460&cycle=2022,N00026460
