org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,102900,10000,92900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Bain Capital,44200,0,44200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Blackstone Group,43500,0,43500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Apollo Global Management,26000,0,26000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Elliott Management,24780,0,24780,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Berkshire Partners,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
General Catalyst Partners,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Great Hill Partners,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Bracebridge Capital,23000,0,23000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
Massachusetts Institute of Technology,20600,0,20600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045506&cycle=2022,N00045506
