org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,34000,10000,24000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Club for Growth,21498,0,21498,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
US Sugar,12725,7500,5225,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Nextone LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Associated Builders & Contractors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Charter Communications,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Florida Crystals,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
GuideWell,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
Koch Industries,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042808&cycle=2022,N00042808
