org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,103150,6650,96500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
American Israel Public Affairs Cmte,101800,7900,93900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
Gentex,27200,10000,17200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
SchoolsFirst Federal Credit Union,15200,10000,5200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
JStreetPAC,14650,2500,12150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
Telacu,13700,0,13700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
Gentex Corp,13200,0,13200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
General Atomics,13000,10000,3000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
Esri,12775,0,12775,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
National Air Traffic Controllers Assn,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033997&cycle=2022,N00033997
