org_name,total,pacs,indivs,cycle,source,cid
Susan B Anthony List,34100,10000,24100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Woodforest National Bank,19016,0,19016,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Energy Transfer Partners,16469,5000,11469,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Rio Fresh,14750,0,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
America Reloaded PAC,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Pro-Israel America PAC,12400,0,12400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Crow Holdings,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Hanover Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Investments Ltd,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
Steward Health Care,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2022,N00045793
