org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,61117,6000,55117,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Fermilab,37728,0,37728,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Digidems PAC,36530,5000,31530,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
University of Chicago,31857,0,31857,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Democracy Engine,25640,0,25640,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Stanford University,24600,0,24600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Frontline USA,21200,10000,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Boston University,21150,0,21150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Argonne National Laboratory,19606,0,19606,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
Northwestern University,19460,0,19460,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029139&cycle=2022,N00029139
