org_name,total,pacs,indivs,cycle,source,cid
Senate Conservatives Fund,364270,10000,354270,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Club for Growth,299301,0,299301,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Diamond Pet Foods,92300,0,92300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Emerson Electric,52725,15000,37725,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
National Republican Senatorial Cmte,47400,47400,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Herzog Contracting,44800,5000,39800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Hunter Engineering,44000,0,44000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Durham Co,42500,0,42500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Edward Jones,39185,3500,35685,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
Alliance Coal,33466,10000,23466,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041620&cycle=2022,N00041620
