org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,431280,0,431280,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
"Nelson, Mullins et al",86395,0,86395,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Penn Mutual Life Insurance,74850,2500,72350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Goldman Sachs,73075,10000,63075,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Capital Group,71205,0,71205,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
NOT PROVIDED,61283,0,61283,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Visa Inc,60042,10000,50042,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Blackstone Group,55200,0,55200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
MetLife Inc,48565,10000,38565,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
Apollo Global Management,46600,0,46600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031782&cycle=2022,N00031782
