org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,92500,0,92500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Ernst & Young,30900,10000,20900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Breakthru Beverage Group,26900,0,26900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
New York Life Insurance,26700,10000,16700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
American Israel Public Affairs Cmte,25500,10000,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Marquis Energy,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
United Contractors Midwest,20700,0,20700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Apollo Global Management,20200,0,20200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Blackstone Group,18700,0,18700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
Blue Cross & Blue Shield Assn,17000,10000,7000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037031&cycle=2022,N00037031
