org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,35200,10000,25200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
House Freedom Fund,25050,10000,15050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Meritage Homes,24750,10000,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Club for Growth,23000,0,23000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Allsup,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Wdp Partners,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
NFP Corp,11800,0,11800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Acountabilit,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Bill Luke Chrysler/Jeep/Dodge,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006460&cycle=2022,N00006460
