org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,45100,7900,37200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Sugar Creek Packing,36600,0,36600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Hunt Development,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Berry Investments,16800,0,16800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Caresource,15000,0,15000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Sierra Nevada Corp,14800,9000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Amazon.com,14000,10000,4000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
L3Harris Technologies,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Lockheed Martin,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
Adams Robinson Enterprises,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025175&cycle=2022,N00025175
