org_name,total,pacs,indivs,cycle,source,cid
Google Inc,42683,0,42683,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
Amazon.com,30055,0,30055,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
US Postal Service,29007,0,29007,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
Apple Inc,28862,0,28862,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
Microsoft Corp,28287,0,28287,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
Kaiser Permanente,26375,0,26375,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
New York City Dept of Education,24597,0,24597,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
University of Michigan,23462,0,23462,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
University of Washington,19813,0,19813,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
University of California/Los Angeles,19221,0,19221,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000528&cycle=2022,N00000528
