org_name,total,pacs,indivs,cycle,source,cid
Winthrop & Weinstine,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Delta Air Lines,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Southern Minn Beet Sugar Co-Op,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Hubbard Broadcasting,12375,0,12375,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Anderson Trucking Service,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Davis Family Holdings,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Fagen Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Marcus Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
Starkey Hearing Technologies,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2022,N00045251
