org_name,total,pacs,indivs,cycle,source,cid
Onyx Collection,31000,0,31000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Watco Companies,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Murfin Drilling,17203,0,17203,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Jake'S Fireworks,17200,0,17200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Aspire Health Plans,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Berexco Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Conestoga Energy Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Foley Industries,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
Icm Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044232&cycle=2022,N00044232
