org_name,total,pacs,indivs,cycle,source,cid
DISH Network,15100,3500,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Select Medical Corp,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
JStreetPAC,12720,3000,9720,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Chotin Group,12350,0,12350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Medquest Pharmacy,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Pisces Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Empower Pharmacy,10800,5000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
Abbott Laboratories,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2022,N00006134
