org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,24050,1500,22550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
University of California/San Diego,12750,0,12750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
Jacobs Investment Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
Qualcomm Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
Waxie Sanitary Supplies,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
"Sheet Metal, Air, Rail & Transportation Union",10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
Democracy Engine,9700,0,9700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
ViaSat Inc,9000,0,9000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042081&cycle=2022,N00042081
