org_name,total,pacs,indivs,cycle,source,cid
Whitmore Agency,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Dover Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
"Town of Hempstead, NY",11091,0,11091,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Gorton Group,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Park Strategies,10450,0,10450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Congressional Leadership Fund,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
HJ Kalikow & Co,9700,0,9700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050681&cycle=2022,N00050681
