org_name,total,pacs,indivs,cycle,source,cid
Lockheed Martin,60220,10000,50220,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Kratos Defense & Security Solutions,23900,10000,13900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
L3Harris Technologies,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Raytheon Technologies,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Service Employees International Union,15000,10000,5000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Blue Origin,14025,10000,4025,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Amazon.com,13600,10000,3600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Microsoft Corp,12350,10000,2350,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Blackstone Group,12200,0,12200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
Denali Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007833&cycle=2020,N00007833
