org_name,total,pacs,indivs,cycle,source,cid
Arcilla Mining & Land Co,21000,0,21000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Georgia Crown Distributing,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Yancey Brothers,16500,0,16500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
J&M Tank Lines,13100,0,13100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Brent Scarbrough & Co,13050,0,13050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Immec,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
House Freedom Fund,8750,5000,3750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Farmers & Merchants Bank,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
Goodman Construction,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035370&cycle=2022,N00035370
