org_name,total,pacs,indivs,cycle,source,cid
Full Sail,20600,0,20600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
1st Financial Bank Usa,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
McDonald's Corp,12825,7500,5325,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
Randy Marion Automotive Group,12350,0,12350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
Ashley Furniture,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
CaptiveAire Systems,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
Dale K Cline CPA,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
Fourshare,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
Hk Research,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
S&B Engineers & Constructors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026166&cycle=2022,N00026166
