org_name,total,pacs,indivs,cycle,source,cid
League of Conservation Voters,159011,9812,149199,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Democracy Engine,107938,0,107938,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Motley Rice LLC,36575,0,36575,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
WilmerHale LLP,33639,0,33639,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Brown University,31224,0,31224,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
JStreetPAC,22374,5000,17374,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Power Rogers LLP,21700,0,21700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Altshuler Berzon Llp,20000,0,20000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Impact (Schumer),20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
Operating Engineers Local 57,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027533&cycle=2022,N00027533
