org_name,total,pacs,indivs,cycle,source,cid
Pat McKenzie,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Vice Construction,12400,0,12400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
5m Farms LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Jl McCool Construction,11500,0,11500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Baber Strunk Enterprises,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Jmg Home Solutions LLC,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
Bob Boyte Honda,7500,0,7500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048240&cycle=2022,N00048240
