org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,26438,0,26438,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Red Apple Group,18400,0,18400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Aetna Services,12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Duchossois Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Landtek Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Mack Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Congressional Leadership Fund,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Conquering Cancer PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
Supporting Electing American Leaders,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050419&cycle=2022,N00050419
