org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,103000,0,103000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
"Young, Conaway et al",61460,0,61460,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
Ballard Spahr LLP,23490,9750,13740,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
McCarter & English,20000,0,20000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
State Of Delaware,18455,0,18455,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
Blue Hen PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
"Richards, Layton & Finger",13000,0,13000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
Epic Research,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
Halosil International,11475,0,11475,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
DuPont Co,11425,7500,3925,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038414&cycle=2022,N00038414
