org_name,total,pacs,indivs,cycle,source,cid
Stephens Inc,64200,10000,54200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
Walmart Inc,62285,7500,54785,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
Tyson Foods,27150,19000,8150,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
US Senate,25400,0,25400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
NorPAC,22000,0,22000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
Blessey Marine Service,21900,12500,9400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
NextEra Energy,21500,10000,11500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
Murphy Oil,20900,5000,15900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
Common Values PAC,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
MCNA Dental Plans,18900,0,18900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013873&cycle=2020,N00013873
