org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,241066,0,241066,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Google Inc,236768,0,236768,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
JStreetPAC,159907,85,159822,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
University of Colorado,133083,0,133083,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Microsoft Corp,104113,0,104113,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Harvard University,85508,0,85508,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Apple Inc,70699,0,70699,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
US Government,68601,0,68601,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Meta,63053,0,63053,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
Amazon.com,60853,0,60853,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044206&cycle=2022,N00044206
