org_name,total,pacs,indivs,cycle,source,cid
1-800 Contacts,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
L3Harris Technologies,17825,15000,2825,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
National Assn of Realtors,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
National Auto Dealers Assn,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
Raytheon Technologies,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
Ultra Electronics USA,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
Western Slopes Security Services,14010,0,14010,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
Medquest Pharmacy,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
National Air Traffic Controllers Assn,13500,13500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
Merrill,12500,0,12500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033932&cycle=2022,N00033932
