org_name,total,pacs,indivs,cycle,source,cid
Adams & Reese,23250,18500,4750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
River Birch Inc,22800,0,22800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
Ochsner Health System,21750,0,21750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
American Federation of Teachers,20300,20000,300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
American Assn for Justice,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
National Assn of Letter Carriers,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
Plumbers/Pipefitters Union,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
Jones Walker LLP,18750,13500,5250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
Comcast Corp,18000,15000,3000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
LHC Group,17800,10000,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025766&cycle=2022,N00025766
