org_name,total,pacs,indivs,cycle,source,cid
Emily's List,52955,10000,42955,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
"Kobayashi, Sugita & Goda",38850,0,38850,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
Matson Inc,36846,16346,20500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
Alexander & Baldwin,28400,12000,16400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
Intellectual Ventures LLC,27000,19000,8000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
RM Towill Corp,24600,0,24600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
State of Hawaii,23466,0,23466,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
University of Hawaii,20328,0,20328,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
Nan Inc,20300,0,20300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
Comcast Corp,17900,10000,7900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028139&cycle=2020,N00028139
