org_name,total,pacs,indivs,cycle,source,cid
Heartland Realty Investors,27600,0,27600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
Consultant To Foundations,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
UnitedHealth Group,11610,5000,6610,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
Community Medical Center,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
Minneapolis Radiation Oncology,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
Land O'Lakes,10625,5000,5625,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
L3Harris Technologies,10190,10000,190,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
American Federation of State/Cnty/Munic Employees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
American Federation of Teachers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2020,N00012942
