org_name,total,pacs,indivs,cycle,source,cid
Phillips & Jordan,19000,0,19000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Clayton Homes,14750,0,14750,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Gulf & Ohio Railways,13700,0,13700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Pilot Corp,13325,0,13325,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Volunteer Lumber Sales,12700,0,12700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
South College,12200,0,12200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Anderson Media,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Stowers Machinery,10400,0,10400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Carpenters & Joiners Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
Laborers Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041594&cycle=2020,N00041594
