org_name,total,pacs,indivs,cycle,source,cid
Meridian Properties,36900,0,36900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
"Welsh, Carson et al",23800,0,23800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
HJ Kalikow & Co,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
Empire Workforce Solutions,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
Red Apple Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
Bruderman Borhters LLC,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
In Mocean Group,17300,0,17300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
American Council of Engineering Cos,16000,15000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
Bay Ridge Honda,15500,0,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
E-PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044040&cycle=2022,N00044040
