org_name,total,pacs,indivs,cycle,source,cid
"Paul, Weiss et al",107200,0,107200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Votesane PAC,72000,0,72000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Service Employees International Union,20000,10000,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Apollo Global Management,18200,0,18200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Law Office of Eric M Kamerath,16400,0,16400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Quicken Loans,16300,0,16300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Entertainment Studios,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Democratic National Cmte (Employees),11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
National Assn of Realtors,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
Boeing Co,10145,10000,145,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006690&cycle=2020,N00006690
