org_name,total,pacs,indivs,cycle,source,cid
Dow Inc,59325,5000,54325,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Fisher Companies (Michigan),19700,0,19700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Rdv Corp,18650,0,18650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Edward C Levy Co,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Three Rivers Corp,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Emergent Biosolutions,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Cadillac Casting,15150,0,15150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Chaldean Chamber of Commerce,14100,0,14100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Amway Corp,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
Centra Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036275&cycle=2022,N00036275
