org_name,total,pacs,indivs,cycle,source,cid
Blackstone Group,46800,0,46800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
Williams Companies,46300,15000,31300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
FirstEnergy Corp,44300,5000,39300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
GEO Group,43500,10000,33500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
Senior Star,31200,0,31200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
Sullivan & Cromwell,27400,0,27400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
DISH Network,27050,10000,17050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
Elliott Management,25900,0,25900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
NorPAC,25500,0,25500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
Sinclair Companies,25000,0,25000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009771&cycle=2022,N00009771
